2011-07-09,0.4435823370287845,0.5023132863594828,0.6197830291176598,0.6553712826640657,0.7431664672683305,0.8286106750726661,0.8721923059052232,1.0246395433226172,1.118910890894492
2011-07-10,0.8930498827726887,0.9924738502024021,1.2597187151921605,1.3262290803443038,1.4924770511819982,1.6696761941159866,1.7318531408515367,1.9971914550872496,2.175539937478667
2011-07-11,0.8934755592785761,1.0492175484842465,1.2719326046959194,1.3368485752108286,1.4971275412916962,1.6628311378980452,1.7480042361925894,1.9740670475165243,2.1941671261932645
2011-07-12,0.39405899260594035,0.4952655176158779,0.62167018671105,0.6613168474070457,0.7444514028839064,0.834204161140782,0.8805999562667891,0.9846601190567398,1.0941085118416949
2011-07-13,0.4135072611662059,0.4967106265042093,0.6196880390577559,0.6569681413158648,0.7475566370175343,0.8388606183333053,0.8741514600136444,1.006624620541708,1.0996724944177572
2011-07-14,0.4176928587003905,0.50185533149319,0.6276115454857923,0.6618638490735524,0.7513411790144889,0.8376072729226273,0.8893025766763514,0.9984131284755919,1.0749897563223028
2011-07-15,0.3997709414513883,0.4824760434684643,0.6175229174867758,0.6626572684284444,0.7482859119045078,0.8348073065719068,0.8751597630941488,0.9976716492955657,1.0773322505007847
2011-07-16,0.43041647781266584,0.5006062325190717,0.6154521661093411,0.6546684183402797,0.7494999166536762,0.8338727663274509,0.8748312179524995,0.9898798699000982,1.0769908049207328
2011-07-17,0.8444250180909613,1.0155529131584637,1.247905056544182,1.3202687021890815,1.483025705178946,1.6617696729355684,1.74389472685785,1.9864667683286905,2.097271757861114
2011-07-18,0.8762634275341146,1.018167232246686,1.260757253837025,1.3310074085548158,1.4973514297473438,1.6750163335867536,1.7427946329120307,1.9862630399519976,2.1313878232275507
2011-07-19,0.407666779343499,0.5068787998971304,0.6285719875139887,0.6697072473539794,0.7542177317724872,0.8424416942608342,0.8790401220943077,0.9937306059759421,1.0708736875356022
2011-07-20,0.4064359785194277,0.4794923773420237,0.6295773275856356,0.664099355698162,0.7571674028491744,0.8402225127329891,0.8759125490378481,1.0256827966512891,1.0924919138141718
2011-07-21,0.4161393672250778,0.49094207265431533,0.6243401389063356,0.6654947509566277,0.7529331597231486,0.8352656380991135,0.8755512929557007,1.0037006963247757,1.081044558935867
2011-07-22,0.39405772996348293,0.47872679777613414,0.6205009438282356,0.6570679013720526,0.7412545347524172,0.8283900035968564,0.8634684781492706,0.995392542813283,1.073317675541864
2011-07-23,0.42576932888310404,0.49929026629075773,0.6221558947018623,0.6635824086588092,0.7587190574342894,0.8475435011655031,0.8827667542270417,0.9892358868306442,1.060636068093379
2011-07-24,0.8401119915949893,1.0084946703366309,1.2499439312575022,1.3368873701580593,1.4982195428347658,1.6743223170745947,1.737235145144818,2.0238482051757303,2.172081568341389
2011-07-25,0.8046570008934684,0.9929016583452372,1.250056862166909,1.326977242049933,1.4951702330126309,1.6759855677271438,1.7602229755914949,2.0012727403130044,2.1133406078635244
2011-07-26,0.4245572305003219,0.5002247423321275,0.631801464150757,0.665678530602626,0.7527384140035251,0.840051400948499,0.880819811948577,1.0011824363946067,1.0434533752394681
2011-07-27,0.41201889434476696,0.4918201397622064,0.6213195499886668,0.6615838705511283,0.7506109874831347,0.8382257660632488,0.8787725787059869,1.0091808234900537,1.0676351909410975
2011-07-28,0.42648037001213085,0.4743524472878798,0.616882806517954,0.6536454701370108,0.7477156377430864,0.836259874599524,0.8698522670640643,0.9952065400890016,1.0654056674309094
2011-07-29,0.42470486196375945,0.4901518307960962,0.6265834057724191,0.6633881095522973,0.7457380404786703,0.8364158756153468,0.8702624614276837,0.98397314464107,1.0681816469312522
2011-07-30,0.40856024641720323,0.467322560049934,0.6103616313196585,0.6590726091212067,0.7463483234574749,0.8335860686413863,0.869471583017213,0.9924482156529039,1.041869671239456
2011-07-31,0.8707464418343116,1.0191113148200865,1.2673495239872181,1.3348865511181995,1.4998347484984105,1.6539364867814412,1.7154794348664117,1.9621859942393018,2.1428909781692154
2011-08-01,0.9178089904908602,1.0383115695125436,1.2613687655347372,1.3344433562764182,1.4865860105015312,1.645751149980572,1.731530415259765,1.9989379386446184,2.22080206730442
2011-08-02,0.4114869678964523,0.49727309697067823,0.6181863952395713,0.658074089461205,0.7442265582868373,0.8331515904801474,0.8734158308127329,0.9964107253559481,1.0355938657233053
2011-08-03,0.39684287887649844,0.472667414185672,0.6286570583063061,0.6687030394102195,0.7491175055139628,0.8361582787615633,0.8763502598518486,1.0142942884952273,1.0692897443230494
2011-08-04,0.4546126271170109,0.5038541758863266,0.627459915635809,0.6631696782655738,0.7533571797625562,0.8413872415665422,0.8808156119156303,1.0038579481666923,1.096444980710416
2011-08-05,0.4213358801388673,0.4932397502288211,0.6269880652889238,0.6648156709083564,0.7510277426279008,0.8392726456442907,0.8765673108385944,1.0171568842214316,1.078760645857622
2011-08-06,0.43443237553051356,0.48852718048884985,0.6209972389173932,0.65665892969616,0.7525501677900032,0.8404245083651665,0.8722851846315963,0.9924435431355688,1.0927312119739265
2011-08-07,0.8239260142009904,1.0126388155995214,1.2584699102265944,1.3436630954806243,1.5062016963136562,1.6645918368494594,1.7342519627669313,1.9983811037178953,2.1345471778270557
2011-08-08,0.9479215162283836,1.0463247802797246,1.2678377912169014,1.3491673492225253,1.4973730492724326,1.6694519825213976,1.7360762459340318,2.0023073776616767,2.204493605129879
2011-08-09,0.42691975520080394,0.4782394161915367,0.6168303405129077,0.6580121793671327,0.7496017403714986,0.8368974838983068,0.8793712015449692,1.0134863735746658,1.0776722569592543
2011-08-10,0.4150416666222685,0.488776544796803,0.6281328036975465,0.6651637438243764,0.7585167319185668,0.8461519362953452,0.8800846813391896,1.0018303888503732,1.064337076989822
2011-08-11,0.40354602888062513,0.5126053746365871,0.6321338201850597,0.6659965973662497,0.7529684071653797,0.8426956010230607,0.8772869621119881,1.012914613831467,1.0861433270789018
2011-08-12,0.40079275770585543,0.48405892221776736,0.6148350816113233,0.6572258625463898,0.7429735244750386,0.8366007415502188,0.8747052222591953,1.0185737707705231,1.0746891680504536
2011-08-13,0.3989337740530593,0.47676270317910546,0.6180470052992433,0.6605514624180193,0.7513306527339914,0.8429226186760834,0.8814419581310298,1.0078061037114987,1.0842215584174608
2011-08-14,0.8926345312682121,1.0263962747069455,1.2612048483442133,1.3240830818623568,1.479821519307779,1.6663290455096247,1.7396456678164336,1.9853518559725187,2.0866085773186422
2011-08-15,0.8737704467957134,0.9912904154942797,1.2560643735537227,1.3203239244753542,1.5020103523398265,1.6761017459204566,1.7567212012193485,1.9925972644138907,2.1424990029307107
2011-08-16,0.4499211795598013,0.5059939005422252,0.6339871233652683,0.6725233685163347,0.7598489961404076,0.8470808612934411,0.8782724291522732,1.0286700530560173,1.084310016880078
2011-08-17,0.4217857081129421,0.5047086962405595,0.6226544516787382,0.6640110988993961,0.7539900285010424,0.8482322746888424,0.8829050488812279,0.997234431921937,1.0586697796585038
2011-08-18,0.4287821440745386,0.4994448157863954,0.6269747304087363,0.6675986609711804,0.7516835246927827,0.8453773162981568,0.8809443640028196,1.0179771971253795,1.1109189224552563
2011-08-19,0.3953186463052694,0.5118552319823041,0.6393083187961702,0.6757326738277839,0.756457118450869,0.8418404399355545,0.8812447819086945,0.9859666147716049,1.0810505745934256
2011-08-20,0.4426556827778474,0.5058101737695733,0.6271990662355661,0.6706906006996715,0.7513484342283294,0.8418417115740677,0.8859901755041041,1.0120781145492648,1.0975366755382503
2011-08-21,0.8289402747355596,0.9697309514210437,1.245114173367452,1.3341644792548906,1.5048893706732405,1.662255111944534,1.7397907329394697,1.969323011339094,2.11030690473058
2011-08-22,0.8617544724924691,0.9844378777867889,1.2535902134245673,1.3333184845170958,1.5052609439408182,1.671838830261459,1.7445814044301498,1.9738524911308692,2.147710708926063
2011-08-23,0.4030791973894772,0.4685025003171954,0.6160120987711066,0.6597440877893772,0.7464201666619901,0.8287171326148081,0.8679271800652784,1.0100691955800383,1.0846476631571556
2011-08-24,0.4251748914651339,0.49050958178317144,0.6291025431776424,0.6638825789725484,0.7538945052239769,0.8399210195161273,0.876333373313116,0.989527968180307,1.0597418103034362
2011-08-25,0.4381216546309221,0.506916238192469,0.6322569159478335,0.668427016688736,0.7549822878679482,0.8372979958195416,0.8791418240677737,1.003132543167164,1.070167678756637
2011-08-26,0.4031832146466865,0.5077777134835786,0.619341725667801,0.660612442850705,0.741130349408305,0.8307455019705144,0.8655529455638722,0.9966296531689247,1.0663559941315468
2011-08-27,0.4183452854596377,0.4934191855183536,0.6259924037648501,0.6657142878519622,0.7516272424609982,0.8427524859721109,0.8868389717234091,1.0067425620867778,1.079231978975786
2011-08-28,0.8822323461731033,1.0095975061192275,1.2482648388473,1.3366515680712647,1.4912378602928666,1.6671433256817378,1.7316915345810915,1.9519424739592683,2.1248881667225445
2011-08-29,0.8708446845431544,1.0146009349518423,1.2410271862190314,1.3196142659141605,1.491792872152367,1.649431101827114,1.7310912453103025,2.013201177083198,2.186838547274713
2011-08-30,0.42485507762199726,0.4976801271113035,0.6256140091148492,0.6654466393212031,0.7502065526989126,0.838073938500814,0.8731665643980109,1.0008999633305877,1.06749726255845
2011-08-31,0.4436144282016838,0.5209206210869222,0.6230116707565657,0.6544551875519886,0.7483515763126127,0.8292832325193383,0.866046025175941,0.9859847394509327,1.077572090964325
2011-09-01,0.46542397816582654,0.5007280839122934,0.6299846011919934,0.6688528073115914,0.7471969102027225,0.8418393360319459,0.8812239383672469,1.0041664451723222,1.0752033696739092
2011-09-02,0.4158347853061714,0.5069906042134392,0.618080490319032,0.6627571781915679,0.751671260919905,0.8394858826603597,0.8767867685589318,1.0194288126301265,1.0880550864032494
2011-09-03,0.4641851444525864,0.5060025571200405,0.6259632309837577,0.6712305421896196,0.750783181070746,0.8344676539675405,0.8778501413573558,1.025566886168248,1.084117751333596
2011-09-04,0.8695920936131303,0.9856673841340778,1.2284386633156767,1.3146480479341476,1.4775802712324146,1.6518544523099312,1.7291482503934041,1.9511367024222268,2.066292227219816
2011-09-05,0.9236766437001858,1.0353998886539064,1.2541836733673586,1.3323737666302033,1.48562181284702,1.668998160229493,1.7362288543214677,1.97420523975541,2.12240043609091
2011-09-06,0.40782197041511364,0.5097707738836379,0.6287363427241391,0.6652389841635974,0.7588337251775126,0.8405195487521141,0.8806294557893022,1.0278821356148542,1.1296066676100667
2011-09-07,0.40062597024375207,0.499349261577536,0.6199459903265291,0.6595889608758867,0.7551445527192526,0.8478558672646666,0.8805070058056452,0.9928331263361719,1.0795278108544726
2011-09-08,0.440904511704773,0.5059060067212743,0.6288953568966443,0.6620223259780084,0.7503179136661938,0.8430386599693158,0.8844335250356699,0.9970092772909458,1.0538192133322422
2011-09-09,0.43706160465173877,0.49781881925139004,0.6333851831130553,0.6657985153412088,0.7469096620919482,0.8367040439397252,0.8698369851727066,0.9900681340766738,1.0800433865575025
2011-09-10,0.4548392097307219,0.4954584393429264,0.6109984405176992,0.6493432347445259,0.7424811348324216,0.8415189933220997,0.8793175670323028,1.008307032231143,1.1175584804740988
2011-09-11,0.9083631959754476,1.0205740394888188,1.2733434065305878,1.3425989932883038,1.4918114968137943,1.66127878577454,1.7454131333451581,2.0344735027297296,2.197784264127367
2011-09-12,0.8586419147454692,0.9847070147057309,1.2465395908099741,1.3318470750088376,1.4910372287973104,1.6804112369185367,1.7452373538774382,1.9973599951137748,2.157944449647548
2011-09-13,0.39904754219995525,0.4888003789259259,0.6159755739461308,0.6676313265673263,0.7520171455674113,0.832573563218239,0.8719650724131168,0.9975787865438542,1.0412490715061444
2011-09-14,0.4714655663594422,0.5206542520163373,0.6305682790497568,0.6656564699427259,0.7511626500400677,0.839176276136435,0.8756532962427275,1.0148842855172584,1.1015019947942513
2011-09-15,0.4216697584852885,0.4937198087598426,0.6309176432603142,0.6645404733608046,0.7510430024783028,0.8320342060288857,0.8673510663044444,1.0081236243420886,1.0746785451865568
2011-09-16,0.43275946857762543,0.4984019126164289,0.6141602481674512,0.6553151370192182,0.7497503339801888,0.8380858057223997,0.8764299533060046,1.003510350148838,1.1021378849340107
2011-09-17,0.45097503677229395,0.5073203091554213,0.6226029950260321,0.6626901441316031,0.7490865246132292,0.8383641908686088,0.8816181547626184,0.9996711097394622,1.092436834895448
2011-09-18,0.85685898813282,1.0287605388908925,1.2535499291792638,1.3284669700672396,1.5018476409478512,1.6549285751217058,1.7234571528700116,1.9552169951649216,2.1078241967158933
2011-09-19,0.7645548899697833,1.0062061186339304,1.2555567714826557,1.3186672187667692,1.4861150645269712,1.6660800571553875,1.7481951455317304,1.9832267738436131,2.130012134385182
2011-09-20,0.4146257195332446,0.49257976075507676,0.6413483492066084,0.6733122628280974,0.7559198447773737,0.8415094289762399,0.8794889800158333,1.0039853845084947,1.0808820927951281
2011-09-21,0.45246563896736014,0.5055897784443777,0.6195996826947224,0.6582154149626824,0.7422458966829634,0.8292203726839575,0.8685354372569826,0.9940695281648704,1.0442723514824277
2011-09-22,0.3940933700379135,0.4928061692034033,0.6225960930280622,0.6652332068075081,0.7509661209606324,0.8384123893415089,0.8775549551947065,1.0139549288537635,1.0922655114738473
2011-09-23,0.4233127149022302,0.4799552334153797,0.6250062101150222,0.6603507324841441,0.7439353691847825,0.8393268544163056,0.8768854667926477,1.032656707472326,1.1002650713864623
2011-09-24,0.3957004670419816,0.48829265944028233,0.6191759285464391,0.6569670060496915,0.7422198424965514,0.8300069911235048,0.8745903475672895,1.0171282741533447,1.0767303200518
2011-09-25,0.8718555553832441,1.0228288357189794,1.2765222167584784,1.345289026902656,1.5214423372798056,1.677764459820303,1.7567082794063844,2.008884767481736,2.1950679762529743
2011-09-26,0.8881723845446269,1.0461887099629674,1.2485058782370837,1.3294042206719026,1.4933228072259055,1.6776128070934493,1.7466812832755587,2.0183638608966405,2.1455410477895525
2011-09-27,0.4233571205855728,0.495676280165706,0.6294332814464099,0.6691504950342159,0.7550801705880048,0.8392967974425385,0.8767340718581544,1.012571326904869,1.1141658639609395
2011-09-28,0.4331928246810013,0.48941337613109653,0.6203337245469384,0.6597463736627484,0.7456631636254596,0.8389456268375427,0.8772104323009311,0.9948142525051958,1.0569154717456604
2011-09-29,0.4357824049020732,0.5004764877209837,0.6153791143986014,0.6653852079098345,0.7543070019413758,0.8388018028636292,0.8792401033210091,1.0034301659799183,1.107601230336684
2011-09-30,0.4239894277813119,0.48711503829483294,0.626449268286912,0.6673798564820576,0.7504714942671333,0.8501227761881367,0.8892041085072048,1.0024295472345282,1.0967101253401281
2011-10-01,0.37881827974079385,0.47653656714499576,0.6219745118219313,0.6605377448681952,0.7504411777961664,0.8386967814266775,0.8752959551887347,1.0087031716389638,1.0805215384978415
2011-10-02,0.8511524278857786,0.998250491889613,1.2557974161119894,1.335550157836792,1.494512411021573,1.6884269628875481,1.761808607664748,1.9829393230679397,2.12788808840745
2011-10-03,0.8597749133563587,1.040108442479473,1.2911460838155324,1.360382993530122,1.5175389285562972,1.6769893120253592,1.7522744417892213,1.9868230609816298,2.1437287871382256
2011-10-04,0.42343252679300236,0.5103601152155571,0.6237861769202496,0.6601420712329613,0.736975982762005,0.8314926059416228,0.8766841622302618,1.005066050711936,1.0786669979449133
2011-10-05,0.39807650177877846,0.48797739905770793,0.615883496672732,0.6565827189553987,0.7505221546402816,0.8387545515461159,0.876105761034461,1.0010391496013682,1.0872251672860505
2011-10-06,0.4067297021581768,0.48927836217019166,0.6358197521571363,0.6711946539131597,0.7552210019454878,0.8435898137027478,0.8822709664819819,0.9886013451178408,1.0648458967767358
2011-10-07,0.3974416173170077,0.5073697554346038,0.6262182342973768,0.6673610827741663,0.7537629176772473,0.8324483124884215,0.8696801632361424,0.9980408074544733,1.080321077152064
2011-10-08,0.40262144618328427,0.5015338776389663,0.6188707547573705,0.6615137426142191,0.7472461350816904,0.8429042517188596,0.8851804518295494,1.014397718600101,1.0938931266658996
2011-10-09,0.8307809049080291,1.0048644798068938,1.249315042681201,1.3237263463786075,1.5093201161702947,1.6813301447444655,1.7616219019254469,2.0040648182584415,2.148268627664639
2011-10-10,0.8967501786791812,1.0309047372912163,1.2495463537573057,1.3334635047771775,1.5083855010321616,1.6692555892483354,1.7466455954987354,1.9817217599135584,2.1445638945782615
2011-10-11,0.4607386260337828,0.5099957338451664,0.6242727561818684,0.6585387544550059,0.7449869682283978,0.8189052326582301,0.8486305963959357,0.9887045299175043,1.1053560384771453
2011-10-12,0.4053750537841105,0.49410520492662613,0.6231262089068269,0.6606775258758691,0.750981722436753,0.8400418910261939,0.8791455046055964,1.0192785599841527,1.1146427911568553
2011-10-13,0.4407001251275189,0.5170175287696142,0.6327345725413157,0.6709592303556727,0.7555758725096547,0.8446114235600538,0.878187715390741,1.0093774262724384,1.0979174231418085
2011-10-14,0.405580476904057,0.4934559835630646,0.6200666957794658,0.6596568498354807,0.7462611609546654,0.8435509877753807,0.8840719961232458,1.0041208206703174,1.0727380537123195
2011-10-15,0.40835240743418416,0.49942501308418885,0.618702643008216,0.6604687678308904,0.754906679954231,0.8392101050920746,0.870939493488024,1.0042676012554619,1.0724684151674369
2011-10-16,0.9174385023286474,1.0238458549819347,1.2576937579648575,1.3328075472829517,1.5042564855855023,1.6702206653243514,1.7499238596661795,1.9597113714466117,2.1381236025191153
2011-10-17,0.8692725199568545,1.065870609633062,1.2611063143496313,1.3280160582282787,1.4891969027639032,1.6766039958125074,1.755001600092287,1.9931369939818477,2.1337400753623252
2011-10-18,0.3970292882536069,0.4889476278161084,0.627715235771849,0.6669762833551781,0.7475676431712286,0.831440025677249,0.8753694872581157,1.0158628069367215,1.0978054639168897
2011-10-19,0.4166534676281626,0.507394561601446,0.6319192385555541,0.6675425432105292,0.7550980119082604,0.8436762968428676,0.8785514721499195,1.0163484526051771,1.077243157580502
2011-10-20,0.38011008002216723,0.5014568215938785,0.6267024778257492,0.6583227820001306,0.7543169749453209,0.8375512079153051,0.8733454059813237,0.9978883958945165,1.0547621717849833
2011-10-21,0.43144871298486825,0.5026348869164238,0.62201705254204,0.6649276728050423,0.7565938429762568,0.8368108094840808,0.8782502785328026,0.9867563393475579,1.0793520945899433
2011-10-22,0.4330887390732642,0.5009810347442126,0.6170425157044588,0.650311380960571,0.7484091868404161,0.8349193707800713,0.8776478054496886,1.0063199056206986,1.0912604006833184
2011-10-23,0.8713753144949712,1.0182457133896616,1.2733852205197576,1.3422258375716745,1.494159245449405,1.667921087225381,1.7424741169134357,1.9936423316502285,2.1631543637102713
2011-10-24,0.8446226954109447,0.9928445847918531,1.247460839192468,1.3236551384908861,1.4945391104679298,1.649630293563043,1.7229138314327077,2.0094733419479214,2.136056104554774
2011-10-25,0.42340862848276406,0.5028462956008322,0.6153922884852945,0.659179927858953,0.7445001880929298,0.838916453737599,0.87492735326999,1.0058585180375696,1.0698502683670201
2011-10-26,0.4164584598847628,0.506236796187044,0.6295554420586723,0.6737741064372963,0.7551062403261541,0.8391035021234198,0.8778543128405041,1.0186912832336654,1.120632117324086
2011-10-27,0.4280807530737083,0.5045865721562965,0.6345929206188137,0.6666851804730493,0.7544180392642749,0.8341593055007064,0.8728886697266551,0.9999801974722369,1.0762032861192314
2011-10-28,0.4143409011821875,0.5104703168142914,0.6293370139598711,0.6696757034730929,0.7631279920854303,0.8450095036585251,0.8877481300270144,1.0075417111338834,1.0616991182392594
2011-10-29,0.45697907771384133,0.500785184231691,0.6332084736650072,0.6658393096960278,0.7537562726711307,0.8386825970707783,0.884654354733321,1.011958256533227,1.0956477170910464
2011-10-30,0.8718029326815419,0.9910720137556702,1.2549016539307123,1.330450074860377,1.510126240735707,1.6658968245694383,1.73244582877417,1.95074748931099,2.0958154557694604
2011-10-31,0.8124272842361778,0.9850184682553617,1.2519935701589766,1.3355665408971342,1.4850818627083169,1.6551249854281622,1.7404831125642257,1.9487218332411622,2.141154865581559
2011-11-01,0.42426223464566276,0.49590363727496656,0.634456547119461,0.6671647896620114,0.7550393398213988,0.8501938515818767,0.8813164999154173,1.0068494500628435,1.0906727881133778
2011-11-02,0.41858111890690364,0.4871514510956447,0.6289913904284695,0.6625872168657493,0.751179991256465,0.837786363173482,0.8704684023159996,1.0156473293441193,1.0726596894052693
2011-11-03,0.4255766118612078,0.5055819392640284,0.6378799439695315,0.6708958393554971,0.74780088717741,0.8379249255621681,0.883828404428871,1.0037379687113681,1.097491283499753
2011-11-04,0.4078517354496967,0.4897316006986371,0.6182079854194436,0.6538924400546517,0.7401636580923894,0.8380957180314006,0.8807298859308413,0.9975791545543573,1.0862384463039976
2011-11-05,0.4342193022195444,0.5155536625966498,0.6289599091032612,0.6627693705558593,0.7511421387148847,0.8325732383063339,0.8781947231232334,1.0148012205841126,1.0977491961700705
2011-11-06,0.8843256732326295,1.0119756636054702,1.2641853537788579,1.337062917413422,1.4994441793971567,1.6727927537604865,1.7376139094602898,1.9725213491230464,2.1826570117228288
2011-11-07,0.7955419900992061,1.008115841733108,1.2559537784149537,1.3421386965319586,1.5181976845939833,1.6887848051390162,1.7699864496351818,1.992877638861219,2.160329622649166
2011-11-08,0.44050343548199117,0.4925019794516671,0.6153468286317471,0.6544737198215965,0.7490740875017163,0.8374355369826879,0.873039863311248,0.9916250488992326,1.0717359259856298
2011-11-09,0.44072966064094715,0.4835254559914921,0.6292335006328859,0.6707421188422176,0.7558619749504165,0.8414012631532998,0.8803604532849555,0.9976264585437212,1.0566154865830633
2011-11-10,0.4294115872796125,0.4948801273995616,0.6259731154302215,0.6647014812856777,0.7500944686969244,0.840072866624989,0.8758107038895829,1.000171274135295,1.1160163892889112
2011-11-11,0.40577533285324,0.4692971506942427,0.6057129485070704,0.6475405385637769,0.7380153809742049,0.8394294746290273,0.8748307587947779,0.997084407888782,1.138325663956015
2011-11-12,0.44157533955191564,0.5063168932005816,0.6279335640938188,0.6642916978786837,0.751164070313384,0.8356245526033143,0.8763418762618964,1.0258653914941445,1.0891598001939193
2011-11-13,0.8652363650345685,0.9995470566704666,1.2670086136342789,1.3274982283957342,1.4934091909175662,1.661497751966849,1.7352046800982266,1.9912315501673932,2.1450175687860322
2011-11-14,0.9195465856614112,1.0461865200433855,1.2524661170678126,1.3216316692297871,1.4790035447679817,1.6464005433871542,1.7279738552331234,1.9697715053575067,2.107713635095979
2011-11-15,0.3912523513862803,0.4941321367776815,0.6196830276517618,0.6667585518175914,0.7516932321553007,0.8341407482610739,0.8791842252354389,1.0156587147419478,1.0793441066961327
2011-11-16,0.41062486352581956,0.4922226596040072,0.6192037105513907,0.6620716785005285,0.754214750697769,0.8372403393881023,0.874144221087825,1.0093548766228484,1.1037559617230188
2011-11-17,0.4333617698505169,0.48690989683903063,0.6122658208057346,0.6570103299903094,0.7515206283066541,0.8394028632540804,0.8866692284196784,1.0150940721040589,1.093914201358509
2011-11-18,0.3720111858392118,0.5010862198963387,0.6264787689363361,0.6680505557215969,0.7592517704684287,0.8411796979111373,0.8796562984185157,1.0118139389507113,1.0808992876492223
2011-11-19,0.4202569521734896,0.49071253153095046,0.609771743545417,0.6512545906673293,0.7470365676622119,0.8344137348306236,0.8760302138472844,1.0045330185580947,1.078740617345152
2011-11-20,0.8981043499176357,1.01324456729129,1.2608353188608858,1.326601017491423,1.4971447106942466,1.665749631446845,1.7447101885259895,1.9969484370516979,2.1649770530106895
2011-11-21,0.8112829811197747,1.0101916832795315,1.256183168881118,1.323117482307116,1.5022109219095794,1.6657674311174109,1.7368087407952224,1.9730280235847686,2.123860670618933
2011-11-22,0.40350371076468283,0.4931336709925868,0.6193144340431088,0.6590215965929952,0.7447540088707073,0.8265356349511963,0.8620341586282245,0.9936864587622259,1.0663342760909604
2011-11-23,0.41724538538014144,0.4958250166838909,0.6210870761789336,0.6638263789703187,0.7576670488615567,0.8472720534925693,0.8929342162948191,1.033779095941068,1.0993999959534781
2011-11-24,0.39106232570098876,0.48982070682497797,0.6258060698215556,0.6638070985079532,0.7483384939208584,0.8282532871025063,0.8662690219618825,1.008043093009164,1.0992891308530273
2011-11-25,0.42677688639892986,0.4885651458998626,0.6263778338185549,0.6666217611060996,0.7539476948143142,0.8413130908602922,0.882343622121285,1.0054866805519498,1.070325435182525
2011-11-26,0.4174457341112717,0.4982238921947254,0.6283443324030469,0.668386005911014,0.7549017169737493,0.8369326903117672,0.8786064244932302,0.9968027999372907,1.0775705178088917
2011-11-27,0.8962670611564162,1.0101519573969655,1.2695125501421094,1.3442215136510014,1.5069149666986426,1.65797629438929,1.7197757716253652,1.968813290473042,2.1214086337798546
2011-11-28,0.8371028392705245,1.0282959536478626,1.2655003844500632,1.340087012597039,1.5116648727870081,1.6802816665047202,1.7446616510751292,1.9734855524549417,2.160834519682424
2011-11-29,0.401320455774311,0.4800809355765,0.6199560617199255,0.654711039353158,0.7469937759008053,0.8292793930437904,0.8712820742416988,0.9954134699327938,1.0642735458737165
2011-11-30,0.4198297862487252,0.49720189255151115,0.6344903398373771,0.677971387972323,0.7625134857952178,0.8481266743369201,0.8826648215677467,1.009272531450003,1.0802573852760806
2011-12-01,0.4123124634732903,0.47390894624595026,0.6197756020139736,0.6579860870179977,0.7447082727419843,0.8391060517137889,0.8758409677987515,0.9944633966455079,1.069047926084231
2011-12-02,0.4143688074074646,0.4924024071121417,0.6230418095383848,0.6585552638667129,0.745912045545658,0.8321416845541875,0.8720482400127095,1.0137862142094267,1.1087258683665093
2011-12-03,0.40474013226840894,0.4923352899114515,0.630184961030776,0.6638604492558968,0.7464486276151124,0.8344161250354732,0.8700613674950088,1.0002406675739492,1.0615606972996054
2011-12-04,0.7636364033885072,1.0233383062893926,1.2594891404860458,1.3390555012029723,1.4943456412212117,1.6603078073218713,1.741536841957294,1.9797238972776083,2.1619989647797206
2011-12-05,0.8328286802383864,1.049109551418252,1.253596979882377,1.343267544965784,1.509846643052776,1.6689636496408942,1.7535771994927192,1.9958489937872281,2.1432999448140637
2011-12-06,0.4093625638984902,0.5062976040836,0.6229423464509329,0.6598120032822317,0.746842893364158,0.8378828894157215,0.8739830896745974,1.0139371270748379,1.0767679600934434
2011-12-07,0.3915403155025544,0.4889615060120899,0.6167384840937369,0.6602537335954031,0.7494473642424618,0.8325880789884295,0.8745206532900256,0.9935641212645316,1.0807985620439446
2011-12-08,0.390353686381111,0.492012609359764,0.606616943374095,0.6486566202974304,0.7335282417367814,0.8320805070006863,0.8730218218633861,1.0102236734769503,1.0616741096990923
2011-12-09,0.43186567708289797,0.49977785364441435,0.6301259400640229,0.6661518712702281,0.7586945015298505,0.8383583587935629,0.8757821554339751,0.9894982443455801,1.03814530167156
2011-12-10,0.433041492804983,0.517481633515074,0.62738668008207,0.6648068330971371,0.7468938468677802,0.8370177890013561,0.8827053170663464,1.0053415312799772,1.059521383061517
2011-12-11,0.8045042889374266,1.0044885548398912,1.2490424756584644,1.3219559937611591,1.493007938378039,1.6767337222064431,1.7500989999631211,1.996022819682483,2.1556025543232566
2011-12-12,0.8078124022907133,1.0285379942813628,1.2553367915881306,1.3346312108743343,1.4932594432674677,1.6660349809949906,1.741583640443455,1.9862249345377332,2.177254804775857
2011-12-13,0.42617668984899404,0.4943429851729878,0.6297842166626941,0.6658003026501242,0.7575361324205478,0.8445234296124977,0.8796110219544815,0.9968167090671926,1.0587038528545212
2011-12-14,0.42121954112852283,0.4928943468078071,0.6167251657042427,0.6581294998879988,0.7541593262923643,0.8495177377861367,0.882626828071601,1.0045308645319668,1.0951987033640027
2011-12-15,0.4028428427944173,0.5001395758882383,0.6185826338305316,0.6684851653817688,0.7542041635506577,0.8448509594274196,0.8810849799528927,1.0140438504382965,1.092313448031371
2011-12-16,0.4268692706651158,0.4949301651145678,0.6278012338842929,0.6646864538964427,0.7522498975318531,0.8509445985082068,0.8889877912287049,1.0318544193673005,1.1048569146598008
